"","mean","median","sd","min","max","Q1","Q3","IQR"
"X1099",1.56024804166667,1.4692305,0.604615975801289,0.284199,3.25636,1.17758675,1.9409325,0.76334575
"X1182",-0.201501411111111,-1.1681825,1.62903372591487,-1.534413,3.551964,-1.295175,1.43443875,2.72961375
"X1219",1.516020625,1.7323865,0.845685957843358,-0.7650705,2.938403,0.885235925,2.157226,1.271990075
"X1249",0.875183609305556,0.68595515,1.3183387171433,-1.534413,4.009332,0.10507485,1.63488425,1.5298094
"X1312",0.990686383333333,0.9019396,0.473285741878758,0.1473944,2.220401,0.668264075,1.296462,0.628197925
"X1340",0.898241093194444,1.091019,0.89993502768752,-1.217174,2.360834,0.537819875,1.5103715,0.972551625
"X1356",1.08936560323611,1.5312855,1.33415291621162,-1.434727,3.322037,-0.13471475,2.231473,2.36618775
"X1393",-0.68610385625,-1.040238,0.742830914041634,-1.534413,1.829145,-1.27574,-0.16592675,1.10981325
"X1410",0.447945732152778,0.45747395,0.460759259626031,-0.6296053,1.550108,0.1418793,0.7487512,0.6068719
"X1530",0.140606969708333,0.1702139,0.425044765786198,-0.9999436,0.9033184,-0.0868452875,0.412540175,0.4993854625
"X1620",1.5001301625,1.46096,0.301241897716429,0.8616965,2.206213,1.28469925,1.7176555,0.43295625
"X1652",-0.433226933333333,-1.096758,1.11034292911339,-1.534413,1.891799,-1.258666,0.825496575,2.084162575
"X1780",-0.396386243611111,-0.3669223,0.476864226260446,-1.481628,0.6580104,-0.7060728,-0.120742625,0.585330175
"X1946",-0.401765669861111,-0.37887695,0.703948523265891,-1.510219,1.19092,-1.077327,0.1470722,1.2243992
"X1968",-0.0857008564166667,-0.047438705,0.451067778702024,-1.335163,0.8688588,-0.347183975,0.23112895,0.578312925
"X1985",-0.311838194472222,-0.291457,0.674538809879858,-1.434727,1.015796,-0.91365255,0.130542475,1.044195025
"X2064",-1.02598283611111,-1.21252,0.610579799447277,-1.534413,1.553196,-1.3152725,-1.05494975,0.26032275
"X2141",1.61097274861111,1.5885845,0.526394347145196,0.4167596,3.366399,1.264884,1.95185875,0.68697475
"X2181",1.38966555277778,1.3699945,0.394886286210528,0.462983,2.452599,1.117606,1.67183025,0.55422425
"X2198",1.54795054986111,1.7171295,0.814413347194591,-1.29915,2.750581,0.94889725,2.235203,1.28630575
"X2230",0.642165425472222,0.5652078,0.74350034365969,-1.37293,2.302643,0.21386295,1.281289,1.06742605
"X2235",-0.6136690147625,-0.5856034,0.485020326592291,-1.434727,0.3147623,-1.0734605,-0.19085985,0.88260065
"X2239",-0.100007669861111,-0.12453925,0.584606391710234,-1.228488,1.438693,-0.463497825,0.289344575,0.7528424
"X2282",-0.234225219305556,-0.2745745,0.530136379889167,-1.256053,0.8624982,-0.669078525,0.201112225,0.87019075
"X2301",-0.440880157111111,-0.4709576,0.646640704133612,-1.405114,1.855473,-1.01384525,-0.001680761,1.012164489
"X2323",0.388301253152778,0.4737175,0.785112140715157,-1.434727,1.602044,-0.09646723,1.01382925,1.11029648
"X2412",-0.249790571763889,-0.2053281,0.35063142685164,-1.414095,0.2495737,-0.410749,0.0096787885,0.4204277885
"X2481",0.409581759305556,0.3629014,1.18609840382391,-1.424392,2.456184,-0.698183225,1.62483725,2.323020475
"X2571",0.125402373194444,0.12461335,0.583721929609601,-1.089612,1.879529,-0.2432837,0.399793125,0.643076825
"X2582",0.0608286891805556,0.1557891,0.919181210110284,-1.481628,1.653435,-0.611197875,0.739093375,1.35029125
"X2596",0.802043542083333,0.8093823,0.271408242261015,0.09371513,1.279661,0.64131525,0.99507935,0.3537641
"X2618",0.257533759861111,0.19809445,0.606745769419717,-1.272406,1.550628,-0.204919875,0.743581975,0.94850185
"X2727",1.22910011111111,1.2989395,0.360732047507481,0.3771414,2.006257,0.9481969,1.50018175,0.55198485
"X2773",-1.05598815083333,-1.2202305,0.513648182003826,-1.510219,0.7725256,-1.3298085,-1.0613595,0.268449
"X2789",1.65379732361111,1.6385235,0.55555901035314,0.4664623,3.057292,1.17461175,2.03302875,0.858417
"X2831",-1.173285930875,-1.226117,0.313293302399441,-1.534413,0.2494824,-1.33522575,-1.11814625,0.2170795
"X2832",-1.12203767777778,-1.224656,0.438226467649377,-1.534413,0.873586,-1.329244,-1.1075525,0.2216915
"X2911",1.40005158138889,1.612243,0.847606190979112,-0.781754,3.063556,0.854839275,2.06219525,1.207355975
"X2929",-0.702270532777778,-1.054607,0.675945650331845,-1.534413,0.7875778,-1.248382,-0.082293225,1.166088775
"X3038",0.518012486972222,0.5132653,0.976450135965291,-1.357386,2.342618,-0.128456375,1.33574375,1.464200125
"X3093",-0.638933634166667,-0.70139435,0.4523696625527,-1.362703,0.445566,-1.02929575,-0.38122875,0.648067
"X3098",-0.370352133583333,-0.37295305,0.590109294453359,-1.424392,0.8816322,-0.792206425,0.0545455175,0.8467519425
"X3116",-0.150416977777778,-0.96019855,1.49619354445097,-1.510219,3.443061,-1.252462,1.352746,2.605208
"X3117",0.36372466375,-0.45021065,1.61415345541663,-1.431553,3.443061,-0.899089425,2.126599,3.025688425
"X3125",0.810636305972222,0.7397992,0.605630152804342,-0.7205406,2.823686,0.38286385,1.001563525,0.618699675
"X3126",-0.0114197694444444,-0.64039895,1.49521015883007,-1.434645,3.942027,-1.1965265,0.9494836,2.1460101
"X3130",0.837532125291667,0.6712098,0.738850985788907,-1.011689,2.357745,0.193150575,1.4394795,1.246328925
"X3155",-0.57506724375,-0.8181915,0.900208669818844,-1.431553,2.507738,-1.2093015,-0.419058275,0.790243225
"X3158",-0.923177212027778,-1.2206365,0.869899555021242,-1.510219,2.434331,-1.33591575,-1.0613595,0.27455625
"X3201",0.142947947652778,0.31565665,0.745300444879046,-1.443619,1.377101,-0.22852995,0.693294075,0.921824025
"X3216",-0.361657159583333,-0.77931165,1.0229681052373,-1.534413,2.126319,-1.216565,0.36558885,1.58215385
"X3218",-0.467735889861111,-1.1509105,1.20330879154341,-1.534413,2.762496,-1.295175,0.26055595,1.55573095
"X3292",0.220492045944444,0.1782098,0.881261340671564,-1.424392,2.367224,-0.415382625,0.717382775,1.1327654
"X3309",-0.482851701152778,-0.54172775,0.700803102187724,-1.443619,1.024633,-1.11863825,0.041305125,1.159943375
"X3441",0.544440900833333,0.6423925,0.775208263389603,-1.173722,1.953445,-0.12533355,1.18981125,1.3151448
